common_name,latitude_coordinate,longitude_coordinate
,35.46157318,-97.50562549
,35.46153136,-97.50564046
,35.46152439,-97.50567362
,35.46149913,-97.50573138
,35.46150174,-97.50571106
,35.46155053,-97.50573352
,35.46149216,-97.50582336
,35.4615392,-97.50583619
,35.46161412,-97.50570678
,35.46153398,-97.50560838
,35.46153746,-97.50557522
,35.46167598,-97.50577951
,35.46166117,-97.50565437
,35.46165071,-97.50553672
,35.46166726,-97.50554207
,35.46166639,-97.50593887
,35.46156447,-97.50594208
,35.4615061,-97.50617845
,35.46145296,-97.5061838
,35.46161935,-97.50595171
,35.46147213,-97.5059977
,35.46145035,-97.50596989
,35.46140243,-97.50588539
,35.4613519,-97.50608112
,35.46137891,-97.50608647
,35.46137891,-97.50612497
,35.46123604,-97.50597631
,35.46114718,-97.50597951
,35.46118116,-97.50589288
,35.4611498,-97.5058394
,35.4610621,-97.5056407
,35.46112405,-97.50568634
,35.46127427,-97.50575099
,35.46133158,-97.50580613
,35.46138114,-97.50579282
,35.46139178,-97.50575217
,35.4614094,-97.50576762
,35.46141695,-97.50578462
,35.46125211,-97.50583405
,35.46120932,-97.50579698
,35.46110111,-97.50596383
,35.4610772,-97.50591594
,35.46107846,-97.50582942
,35.46102812,-97.50589431
,35.46098911,-97.50587268
,35.46109733,-97.5061245
,35.46100044,-97.50603335
,35.4609715,-97.50595456
,35.46092494,-97.50589585
,35.46092871,-97.50583714
,35.46085573,-97.50596074
,35.46090103,-97.50599009
,35.46080917,-97.50605343
,35.46073744,-97.50616003
,35.46068585,-97.50614767
,35.46064181,-97.5061554
,35.46045054,-97.50608897
,35.46042915,-97.5061245
,35.46040398,-97.50610905
,35.46084692,-97.5061554
,35.46074374,-97.50599473
,35.46062797,-97.50605498
,35.46061287,-97.5060936
,35.46061413,-97.5061245
,35.46059651,-97.50607661
,35.4604002,-97.50602099
,35.46046061,-97.50596537
,35.4603763,-97.5058665
,35.46038133,-97.50577844
,35.46044425,-97.50580161
,35.46049081,-97.50575526
,35.46059399,-97.50570583
,35.46064433,-97.50563476
,35.46067578,-97.50559923
,35.46074499,-97.50558687
,35.46080288,-97.50560695
,35.4608507,-97.5055467
,35.46069214,-97.50592984
,35.46070598,-97.50592984
,35.46071731,-97.50593293
,35.46339471,-97.50777542
,35.46336422,-97.50781071
,35.46338949,-97.5078075
,35.46339036,-97.50786205
,35.46340255,-97.50791446
,35.46340168,-97.50797542
,35.46341301,-97.50806741
,35.46342259,-97.50811447
,35.46350796,-97.50820431
,35.46351145,-97.50814441
,35.46357591,-97.50832838
,35.46358985,-97.5083979
,35.46359333,-97.50847598
,35.46358549,-97.50868026
,35.46349489,-97.50888134
,35.46350622,-97.50903001
,35.46350622,-97.50905461
,35.46348705,-97.50912306
,35.46349751,-97.50908455
,35.46343566,-97.50940863
,35.46347907,-97.50929811
,35.46348342,-97.50937298
,35.46350172,-97.50943394
,35.46346513,-97.50949811
,35.46349649,-97.5095548
,35.46348081,-97.50958903
,35.46346078,-97.50960186
,35.46348604,-97.50962111
,35.46353656,-97.50961149
,35.46354092,-97.50959331
,35.46408277,-97.50966176
,35.46412197,-97.50965962
,35.46411238,-97.50969919
,35.46412371,-97.50972807
,35.46411064,-97.50975695
,35.46409061,-97.50973342
,35.4639913,-97.50963288
,35.46400175,-97.50962111
,35.46402701,-97.50961042
,35.46435107,-97.50968101
,35.46467444,-97.50964674
,35.46471974,-97.5096421
,35.46475623,-97.50966219
,35.46494874,-97.50957258
,35.46498146,-97.50957104
,35.46524822,-97.50958958
,35.46528848,-97.50966991
,35.46529855,-97.5098862
,35.46529477,-97.51000825
,35.46527841,-97.5101581
,35.46528219,-97.51036976
,35.46528219,-97.51041147
,35.46528345,-97.51043619
,35.46529477,-97.5108116
,35.46529603,-97.51083014
,35.46529729,-97.51084714
,35.46528345,-97.51090584
,35.46523563,-97.51092593
,35.46524067,-97.51094292
,35.46523815,-97.51098309
,35.46523815,-97.5110387
,35.46523563,-97.51108814
,35.46018608,-97.50603213
,35.46016846,-97.50597342
,35.46013071,-97.50592553
,35.46019489,-97.50596415
,35.46025248,-97.50587621
,35.46023854,-97.50581418
,35.46016624,-97.50582273
,35.46028907,-97.5058238
,35.46027078,-97.50577995
,35.46028907,-97.5057468
,35.46025945,-97.50574573
,35.46021764,-97.50578958
,35.46019934,-97.50581632
,35.46013487,-97.50577033
,35.46012878,-97.50575
,35.46010525,-97.50575107
,35.46011484,-97.50578851
,35.46008957,-97.50599279
,35.46004601,-97.50591472
,35.46000246,-97.50599386
,35.45998765,-97.50591258
,35.45992231,-97.50595643
,35.45992231,-97.50586873
,35.45985523,-97.50588798
,35.45987614,-97.50581097
,35.45986655,-97.50565588
,35.45997545,-97.50568583
,35.46006344,-97.5056976
,35.46006431,-97.50564626
,35.46008173,-97.50560241
,35.46014359,-97.50553716
,35.46018714,-97.50552647
,35.46022722,-97.50553288
,35.46002312,-97.505492
,35.46006494,-97.50545992
,35.46009456,-97.50540858
,35.46015989,-97.50543532
,35.46015989,-97.50537649
,35.46015815,-97.50529627
,35.460193,-97.50514975
,35.46025485,-97.50512728
,35.46026182,-97.50503958
,35.46030974,-97.50512301
,35.46051708,-97.50538077
,35.46054669,-97.50533157
,35.46057544,-97.50536045
,35.46060332,-97.50532729
,35.46060264,-97.50477041
,35.46051833,-97.50475342
,35.46064291,-97.50470243
,35.46065549,-97.50461283
,35.46068444,-97.50457112
,35.46072219,-97.50453867
,35.46085207,-97.50456348
,35.46088614,-97.5045901
,35.46088924,-97.50454826
,35.46090163,-97.50447221
,35.46093106,-97.50437333
,35.46101314,-97.50441706
,35.46103792,-97.50434481
,35.46096745,-97.504551
,35.46097249,-97.50458808
,35.46097626,-97.50461897
,35.46098255,-97.50464678
,35.46096116,-97.50465451
,35.46104673,-97.50460507
,35.46117256,-97.50473793
,35.46105428,-97.50472248
,35.46098884,-97.50486461
,35.46103414,-97.50473793
,35.46104547,-97.50482754
,35.46095738,-97.50496812
,35.46081393,-97.50485071
,35.46083155,-97.50475184
,35.46077618,-97.50490324
,35.46080638,-97.5049604
,35.46086049,-97.50500829
,35.46089824,-97.50517669
,35.46084791,-97.5053559
,35.46080387,-97.50528174
,35.46077996,-97.50531418
,35.46061763,-97.50543778
,35.46058617,-97.50550884
,35.46053206,-97.50551811
,35.4604553,-97.50556292
,35.46128204,-97.50479046
,35.46138774,-97.50483681
,35.46137516,-97.50477346
,35.46136886,-97.5047333
,35.46142549,-97.50491251
,35.46143933,-97.50498357
,35.46132482,-97.50498975
,35.46156517,-97.50498357
,35.46159285,-97.50492178
,35.46164444,-97.50497894
,35.4615369,-97.50471916
,35.46154736,-97.50473021
,35.46156042,-97.50473627
,35.46158133,-97.50473199
,35.46159091,-97.5047245
,35.46159353,-97.50471167
,35.46166932,-97.5047352
,35.46176602,-97.50470739
,35.46188449,-97.50472878
,35.46179215,-97.50489028
,35.46181306,-97.50503895
,35.46189495,-97.50508708
,35.46192979,-97.50510633
,35.46202823,-97.50513628
,35.46197335,-97.50482825
,35.46206792,-97.50475077
,35.46207044,-97.50495778
,35.46219249,-97.50495933
,35.46526779,-97.51117384
,35.46528415,-97.51127581
,35.46524137,-97.5111414
,35.46524137,-97.51115994
,35.46523885,-97.51118157
,35.46523885,-97.51119547
,35.46524011,-97.51121401
,35.46524137,-97.51123564
,35.46524388,-97.51126963
,35.46524892,-97.51129589
,35.46529296,-97.51139322
,35.46524892,-97.51132833
,35.46528415,-97.51136696
,35.46530428,-97.5114442
,35.46530554,-97.51151372
,35.46530051,-97.51158788
,35.46528415,-97.51167594
,35.46528918,-97.51188296
,35.46526276,-97.51199419
,35.46481355,-97.51206217
,35.46481229,-97.51212705
,35.46487521,-97.51210079
,35.46491799,-97.51211778
,35.4649205,-97.51208534
,35.46459083,-97.51214559
,35.46453547,-97.51214559
,35.46458077,-97.5120977
,35.46457699,-97.51206989
,35.46455938,-97.51207762
,35.46455686,-97.51210388
,35.4644109,-97.5122352
,35.46446626,-97.51222438
,35.46444235,-97.51220275
,35.46452414,-97.51223365
,35.46454553,-97.51220739
,35.4645858,-97.51223674
,35.46462355,-97.51221511
,35.46469469,-97.51221119
,35.46473041,-97.51223579
,35.46474783,-97.51220371
,35.46478703,-97.512239
,35.46480445,-97.51219729
,35.46488808,-97.51219729
,35.46491073,-97.51222937
,35.46494557,-97.51219408
,35.4649839,-97.5122251
,35.46501526,-97.51219087
,35.46508321,-97.51218766
,35.46511631,-97.51221975
,35.46514942,-97.51218231
,35.46518775,-97.51222082
,35.46521736,-97.51218338
,35.4652705,-97.51218231
,35.46524524,-97.51221975
,35.46522956,-97.51224435
,35.46526005,-97.51224328
,35.46528967,-97.51224435
,35.4653219,-97.51224649
,35.46535239,-97.51224863
,35.46537678,-97.51224114
,35.46541075,-97.512239
,35.46544385,-97.51224007
,35.46543253,-97.5121759
,35.46553097,-97.51218873
,35.46554577,-97.51220157
,35.4655449,-97.51217804
,35.46558149,-97.51220371
,35.46564508,-97.51220371
,35.46569386,-97.51219622
,35.46567905,-97.5121652
,35.46561459,-97.5121652
,35.46559107,-97.51215664
,35.46560153,-97.51215558
,35.46561546,-97.51215558
,35.4656233,-97.51215558
,35.4656294,-97.51215771
,35.465747,-97.51217055
,35.46581408,-97.51216841
,35.46591077,-97.51218873
,35.4659883,-97.51218231
,35.46594997,-97.51218338
,35.46602227,-97.51218124
,35.46609893,-97.51218231
,35.46611548,-97.51215023
,35.46615033,-97.51215023
,35.46613987,-97.51213205
,35.46608674,-97.51215237
,35.46608238,-97.51213098
,35.46606322,-97.51213169
,35.46604463,-97.5121324
,35.46602373,-97.51213169
,35.46599759,-97.51213525
,35.46597785,-97.51213205
,35.46596042,-97.51213205
,35.46594387,-97.51213418
,35.46592384,-97.51213525
,35.46598423,-97.51215094
,35.46590061,-97.5121595
,35.46593023,-97.51216164
,35.46596042,-97.51215664
,35.46600746,-97.51216449
,35.46606786,-97.51205112
,35.46604754,-97.51207678
,35.46602489,-97.51205254
,35.46600514,-97.51208178
,35.46599411,-97.51199764
,35.46593497,-97.51197934
,35.46591813,-97.51198076
,35.46590129,-97.51197934
,35.4658827,-97.51198076
,35.46586702,-97.51198005
,35.46585018,-97.51198219
,35.46583334,-97.51198219
,35.46581185,-97.51198361
,35.46580024,-97.51198361
,35.4659158,-97.51202711
,35.46587515,-97.51203139
,35.46589083,-97.51200429
,35.4658496,-97.51200501
