latitude,longitude,cluster,size
21.301457887555557,-157.84732282888888,41,66
21.39755618426724,-157.72847574913794,91,65
21.429549745714287,-157.80824502040815,72,60
21.29653572811594,-157.84974705797103,18,60
21.37780894758865,-157.73592858865248,35,60
21.278354044699455,-157.80547855409836,81,60
21.410779144050633,-157.78691566455697,21,55
21.269216775943395,-157.8024272018868,15,54
21.414657981846155,-157.80075438615384,27,54
21.339627426666667,-157.88138225555556,85,49
21.27773065471698,-157.79255596509435,61,49
21.291537778068182,-157.7975540784091,69,47
21.31578377542579,-157.80945070437957,4,43
21.299326335135135,-157.82629515675674,97,32
21.3418632609375,-157.865419353125,80,29
21.40694038191781,-157.80445824657534,92,9
21.410954023523132,-157.7517852405694,53,1
29.640774401438332,-95.49300029176555,37,9566
38.922538516908205,-75.50248533816426,62,8744
31.478414992735043,-95.49697285555555,88,7312
32.403095144409946,-93.43449439285715,4,7300
29.74469742404716,-95.38715734912256,64,7058
32.756538615704386,-96.63945080993072,46,6064
29.4638681,-98.4476876,65,5587
37.32337963030303,-91.95894639090909,54,5410
29.821942477337426,-95.52973477834217,72,5377
29.890620300653595,-96.87125204575163,82,5359
29.806096075645343,-95.363113182688,48,5077
29.693291436888888,-95.27534276522222,77,5075
30.910451806060607,-99.78032398181819,67,5013
29.747710463323124,-95.46558858185298,70,4720
29.886227591087813,-95.1041604266055,97,4544
32.22803360677966,-97.74969897118645,18,4093
30.04883284047936,-95.23403945952064,91,4046
29.82534540800111,-95.42465963621262,34,4012
29.69515741037182,-95.41687802150196,13,3917
31.294348299999996,-95.2946629,98,3840
29.77212816937853,-95.293407984774,10,3616
29.78863282247012,-95.67335619027888,17,3610
33.51710945789473,-96.39624775526316,55,3601
29.794972029589573,-95.41435301128675,23,3581
38.488670150684925,-75.23448758904111,8,3576
29.987217304368933,-95.40885660922329,20,3566
30.6739698,-95.5155369,78,3550
31.324585732082326,-95.45007815569006,74,3491
29.07026613529412,-98.07756888823529,41,3443
29.713904852302473,-95.31394296345128,89,3375
29.712990470118847,-95.4829653360781,85,3340
29.776524976785716,-95.3283652310224,36,3312
29.613098864623954,-95.1899186729805,40,3263
29.834844839949323,-95.47612931655405,51,3259
29.707421961586903,-95.39503956350126,63,3188
31.40021810401786,-95.10368578526786,94,3155
29.728214313919082,-95.53209254710144,56,3054
29.769950854297367,-95.41500276973024,73,2964
29.919881603703704,-95.5815491996633,31,2858
29.798309906600533,-95.47222563987027,0,2781
29.667717246981304,-95.45839862745939,39,2620
29.704414834225066,-95.35799966766501,33,2366
29.640014330124224,-95.6263033900621,81,2255
32.0959989,-96.4384711,92,2230
31.1299054,-95.3371629,86,2205
32.197498952380954,-92.98781014285714,29,2077
29.746459762620425,-95.40636932260757,75,1962
29.649340918743455,-95.37841615089005,11,1800
29.743884328087454,-95.49386285396888,93,1677
29.81727430462046,-95.2775516,21,1255
29.780511580555554,-95.59057284583334,30,1179
29.826159950138845,-95.5568710118482,50,1008
39.2616273,-75.6273931,47,955
29.756430518993135,-95.18358391029749,49,909
29.733216771717736,-95.35918988025998,27,826
29.739711451138255,-95.30019335710716,14,763
29.76671383609821,-95.3858573422694,16,751
30.051398443951612,-95.1154934641129,32,718
32.827128,-93.757582,3,644
32.09092944444445,-93.610505,99,549
29.831329868350167,-95.77531942592591,79,501
30.013287230924856,-95.45741319335261,69,462
29.723121752251537,-95.40860712216283,53,437
29.683603485454544,-95.47735649426332,95,436
29.741532771436667,-95.33088061105128,5,433
29.805714378077752,-95.39336412591793,87,391
29.912117561640212,-95.42135195502645,83,383
29.770950797486535,-95.47033739072411,66,378
31.5315674,-95.3307785,61,346
29.60912539935065,-95.42441613008658,42,322
29.72703831894338,-95.38263080593559,60,297
38.629658416666665,-75.68676483333334,38,297
29.664267148260464,-95.48578863964651,80,293
29.79665261736227,-95.31894224380635,57,248
29.688422556160457,-95.43983839255014,2,234
29.85280777028836,-95.54597088223481,35,224
29.559698145637583,-95.13674654563759,1,207
29.788192301240745,-95.37818474346608,25,206
29.66809537281171,-95.35689573853082,19,189
29.850239698003993,-95.39577954131737,90,158
29.86161543139932,-95.66778960409556,9,153
29.80613187868705,-95.49508674240109,76,149
29.7344605615013,-95.44453703067633,44,129
29.87476826641791,-95.3160816039801,28,102
30.12495945,-95.4488322,68,86
29.80118280171547,-95.55323314708666,24,73
29.82474440706303,-95.50877220286097,26,70
29.970662419783196,-95.34521147804878,15,59
29.75644547421306,-95.36439576184192,52,40
29.79302401162053,-95.43495236634948,84,40
29.951081048101265,-95.65974307594936,22,38
29.798297116811305,-95.52949916781552,96,38
29.78130579217626,-95.35481572751799,12,33
29.856636390041743,-95.50662307090042,7,33
29.836457059207607,-95.44975729052298,45,21
29.84036776353211,-95.6183386146789,43,19
32.78213048947369,-96.80996307894738,59,18
29.786886417090585,-95.39642471608657,71,12
29.71492669184839,-95.2878179206646,6,11
29.65374785956284,-95.27400515774134,58,8
33.648642469622644,-117.96477177688679,83,1882
33.72651910365243,-118.01914583313696,3,1323
33.67636019281843,-118.00030143726288,94,1310
33.70244148644377,-118.00914204293314,38,1100
33.72717939025197,-118.04665186110236,22,1004
33.672066919021525,-117.96505035694716,65,968
33.720689340255475,-117.98436251240877,51,966
33.737659112422996,-118.00928695112937,68,911
33.66172964293556,-117.98682936229118,11,831
33.683169947458495,-117.98069700727969,57,824
33.74673579045517,-118.01949429489655,17,798
33.65761637144231,-118.00064265192307,25,797
33.71596449438889,-118.05976206703704,18,796
33.69522334217221,-117.9933914998043,74,787
33.707872266197185,-118.02929162652582,98,787
33.67399759309091,-118.02191307477273,9,783
33.67620566823009,-117.94794537876106,56,768
33.72195465906015,-118.03401328170426,24,755
33.70693793798489,-118.00085603778338,48,753
33.71950744127505,-118.0077705409836,86,743
33.728589838762375,-118.03926698646865,2,740
33.6845497726,-118.00915693523076,10,725
33.667561168690476,-118.00893805625,55,700
33.675757141540544,-117.97070117216217,47,696
33.66637982857523,-117.99315132356857,1,681
33.73069286596491,-118.01208552105263,34,659
33.72622153583732,-117.99357119266348,59,658
33.68374848653846,-117.95169671826923,21,650
33.75340519672372,-118.03190941222493,91,637
33.7097598483293,-118.0190396527845,4,635
33.650965678425045,-117.99144442390892,26,627
33.67507101229614,-117.9859139776824,20,606
33.65232166692161,-117.97233464416826,70,600
33.71433754869963,-118.05132550915751,85,593
33.694476766960484,-118.0112316212766,99,593
33.73984533710891,-118.02194267742574,71,576
33.69828540197872,-117.98240869574468,76,558
33.72804527989051,-118.06775209708029,79,554
33.70004266447059,-118.0050760762896,42,554
33.64164332695146,-117.96367056990292,53,550
33.706424120704845,-117.98359563964758,19,549
33.68800313173285,-117.99779917039712,6,548
33.667860731877255,-117.95105532220217,33,546
33.713128432929295,-118.01410667525252,12,540
33.71114311530097,-118.02437441184466,44,533
33.73909039657277,-117.99601500704226,30,527
33.68111999180758,-117.96035103790088,32,524
33.72212904838341,-118.0145151981402,82,523
33.66756075496042,-118.00253674234828,75,514
33.742408972647056,-118.01162374768907,39,513
33.665538916729226,-117.97124021715818,5,511
33.6700683795679,-118.01328474619342,13,511
33.6917547160521,-118.0020203254509,96,509
33.65382619945454,-117.98176049018181,87,508
33.70444016934461,-118.01806145433403,35,505
33.73359556719599,-118.01994286123033,52,501
33.66318448589844,-118.0005456561198,7,487
33.717813784313485,-118.0293796670717,69,477
33.6848468387286,-117.96391480977995,49,476
33.664772663981765,-117.98204735866261,54,471
33.68323744796875,-117.94707844196428,36,470
33.677925909356226,-117.95302748690987,31,466
33.67288086805085,-117.9794386411017,61,466
33.65579701632653,-117.95827430693878,64,455
33.725825936901096,-118.00469502747252,16,452
33.70726640278638,-118.00486774066047,60,448
33.71334119802817,-118.03593274542254,80,445
33.72609367296,-118.05978096986667,15,440
33.6982845979034,-118.01391849681669,78,438
33.72904376033543,-118.03142662033542,0,426
33.7193774938,-117.97785927833333,8,419
33.7199942694974,-118.02167243968805,14,415
33.645052533423076,-117.95695966615385,29,414
33.707405249661655,-117.99158742894737,28,409
33.675196906372925,-117.99343542349936,58,409
33.73727509416342,-118.03963206070038,93,396
33.70317771067376,-118.02480721613475,67,375
33.71978395558923,-118.0706804952862,95,373
33.713689620273975,-117.98390471849315,50,373
33.64469212911712,-117.96893959585586,23,370
33.71929834310112,-117.9948364,90,357
33.719527001673,-118.04393195361217,84,351
33.73963719103251,-118.01619456883365,46,343
33.69736546014846,-118.0084303218982,88,319
33.68646104860399,-118.01606648376068,27,312
33.720228722512644,-118.05452679763913,97,311
33.6627792537027,-118.00608123621622,77,297
33.752085502519684,-118.024382375,66,284
33.69894497291536,-117.98892839310345,41,277
33.679676383257146,-118.02701355714285,37,274
33.67641772605042,-117.97467210504202,73,266
33.66109419151181,-117.99491290929134,81,263
33.664550284297874,-117.96024741702128,72,260
33.681844572853535,-117.97070128611111,63,245
33.70308402722561,-118.00270910205792,62,236
33.69108563112601,-117.98364155924934,92,235
33.678272327445974,-117.96485799803537,40,227
33.683810105144694,-117.9914687903537,45,213
33.67015276347328,-117.99855021221374,43,198
33.72436464991554,-118.02705586402027,89,175
35.9806575475,-83.91069501491071,3,475
35.93677888724138,-83.95770362317242,0,448
35.948542421666666,-84.023524705,29,379
36.020664328294735,-83.94097068378947,5,345
35.982702925422224,-84.00195305733334,59,244
35.99701585423188,-83.88352800394203,39,244
35.86377397258621,-84.08311537439656,13,243
35.975058051333335,-83.93635606916666,19,236
35.9374390137647,-83.90580189352941,4,225
35.994203627089554,-83.92484114335821,25,209
35.96108211968944,-83.88368579149068,48,195
36.05066723029412,-83.92592771794118,54,190
36.0101163744,-83.8424676348,90,176
35.92681355904167,-83.96343458004166,45,168
35.918231246,-84.03026452466666,97,168
35.955413932417585,-83.91573289263737,84,163
36.012597845,-84.0161677023913,10,161
35.98464692409091,-83.95539712621212,94,155
36.00951779816092,-83.9178418962069,95,153
35.9777794340678,-83.92046889055085,36,150
35.92144252612245,-84.05076806081632,37,145
36.00744794285714,-83.95287013022556,1,143
35.954968120491806,-83.93742054754098,57,143
36.01760228935484,-83.89969189451612,31,137
35.98334343063158,-83.900151694,9,134
35.992196009904305,-83.93744644861243,21,133
35.9177477125,-84.087424188125,17,132
35.9946601933,-83.8654617226,92,131
35.9680253677193,-83.98218500561403,86,129
35.98122301081794,-83.92781004451187,66,127
36.003419366923076,-83.97935918615384,72,126
35.93070059459854,-83.9750547730657,81,123
35.94553971529412,-83.96138743382353,73,122
36.043678156615385,-83.91064792107693,49,119
35.99586572151899,-83.90888660544304,69,118
35.92169845666667,-83.87378823666667,6,116
35.990307731466665,-83.91739088413334,63,108
35.96705244393103,-83.91666287434482,64,108
35.92690921611111,-84.00189953611111,75,107
35.98370971459016,-83.9935658890164,27,100
36.02076144041666,-84.00441565895834,24,95
36.006441876415096,-83.92853443924528,85,92
36.00078869217949,-83.87329134602564,15,91
35.906099553896105,-84.02821172220779,8,85
36.017120468,-83.8223620268,82,84
35.968381875,-83.94047076363096,18,84
35.99468617918919,-83.84473231918919,52,81
35.95497133125,-83.89887055208334,34,79
35.98213328082474,-83.99719243309278,42,78
36.00597859537815,-83.9231734902521,43,77
35.94835504875,-83.997765604375,93,76
35.96378197275,-83.9334617685,67,71
35.99995637839506,-83.93606726962963,32,70
36.000353921666665,-83.96894984,91,69
35.988914785,-83.93394934042105,33,65
35.95316342385965,-83.95498028175439,58,63
35.94184286125,-84.04612070499999,76,60
35.98168053825175,-83.90590608902097,14,60
36.01012362190476,-83.91014555063492,7,60
36.00071161762295,-83.8858876,22,59
35.979491989,-83.890719289,55,57
36.02235150692308,-83.92431558346154,28,57
36.00492737586207,-83.85749850068966,41,53
36.00280357685185,-83.91873068222222,79,51
35.93071414186916,-83.95804445897197,60,50
36.041011082903225,-83.92948556225807,68,50
35.92826947635659,-83.97073009069767,20,49
35.98900588915493,-83.89704240394366,40,48
36.0123391944,-83.8352614798,16,46
35.94300015110169,-83.96167471669492,74,45
36.01303865533333,-83.971917446,88,41
35.98521227133333,-83.879017166,87,40
35.952986907460314,-83.91918104444444,51,40
35.994474956557376,-83.91920965540983,99,38
35.96965457177778,-83.93237603422222,46,37
35.985989426542055,-83.95284509831775,77,37
35.980912989833335,-83.96088273966667,53,36
35.96326949486487,-83.91923888567568,11,34
35.929529046842106,-83.90303359052632,80,34
35.97788361980392,-83.89672287392158,98,33
35.961924135882356,-83.92628097088235,23,31
35.97929530715447,-83.91358498154472,65,31
35.98641427107143,-83.91581766202381,62,29
35.96889263590909,-83.90275398818181,61,26
35.97908823353659,-83.99793341231707,30,26
35.939986491612906,-83.96026435419355,12,25
35.973115113255815,-83.92190466573643,44,25
36.02229758625,-83.89409930274999,47,24
36.045774334146344,-83.92875994341463,83,22
35.92242482111111,-84.07935201555556,78,19
36.00737561316092,-83.91999211189655,2,18
35.993743762463765,-83.91324695072464,89,18
36.00422502646154,-83.92554055138461,38,18
35.95708174445946,-83.93315434013513,50,16
35.93445580716129,-83.95669117864516,26,16
35.92716143863636,-83.96633088097403,71,15
35.90732587,-83.861520815,70,15
35.92770834202381,-83.96005344166667,35,12
36.01733013454545,-84.00943953060606,56,8
36.00715474394737,-83.84902181526316,96,2
36.179407751215386,-115.26763171876924,20,1281
36.17211371310924,-115.14078815357144,16,1238
36.320767688796565,-115.26809903595989,13,1141
36.21550054086393,-115.25813419848812,10,1113
36.18666245116592,-115.19557495769806,56,951
36.22908417761194,-115.3129835092869,14,945
36.17151771227161,-115.2946755019753,61,886
36.1643030184556,-115.11622802702702,39,849
36.28972494969274,-115.28106018435754,91,831
36.30557582653846,-115.21409678639053,75,813
36.149244207367474,-115.24822363854447,74,808
36.16076461316239,-115.19652705,30,747
36.22256777257194,-115.28426618309352,25,726
36.17663528445223,-115.28139566853638,2,694
36.17030842671958,-115.10280353915344,92,673
36.203992881196584,-115.23299478974359,4,669
36.28459315982229,-115.2626489628433,0,647
36.18892778663552,-115.14543827943925,63,639
36.173799175518866,-115.33435961037736,94,630
36.26561456269911,-115.21717480088496,5,603
36.165967728634946,-115.14606026567863,33,603
36.17776709174216,-115.17396860592335,40,596
36.29259642392618,-115.29599683489933,89,596
36.14454230513089,-115.30560406596858,73,586
36.146852271583334,-115.15447051208334,81,564
